Time x y psi vx steer throttle
36.1600 50.7800 13.1054 7.9947 9.8064 0.0271 506.4240
36.1800 50.7499 13.2992 7.9978 9.8124 -0.0804 749.5204
36.2000 50.7207 13.4933 7.9999 9.8078 -0.0874 2.4333
36.2200 50.6925 13.6874 8.0012 9.8020 -0.3001 1468.6244
36.2400 50.6659 13.8816 8.0011 9.8191 -0.0877 1556.3959
36.2600 50.6399 14.0763 8.0003 9.8673 -0.0250 3617.3452
36.2800 50.6137 14.2719 7.9993 9.9239 0.0051 4236.1626
36.3000 50.5870 14.4686 7.9985 9.9324 -0.2639 2242.8696
36.3200 50.5619 14.6657 7.9965 9.9195 0.1997 224.4148
36.3400 50.5351 14.8622 7.9956 9.9390 0.0007 1452.6128
36.3600 50.5081 15.0592 7.9948 9.9451 -0.6377 4151.0190
36.3800 50.4828 15.2565 7.9928 9.9572 -0.1861 1847.8315
36.4000 50.4588 15.4542 7.9899 9.9791 0.1616 2519.4475
36.4200 50.4333 15.6522 7.9881 9.9138 -0.8000 -216.8284
36.4400 50.4097 15.8491 7.9851 9.9064 0.2315 864.0599
36.4600 50.3847 16.0456 7.9834 9.8786 -0.6156 1660.0677
36.4800 50.3615 16.2418 7.9806 9.8249 -0.3712 -1706.0432
36.5000 50.3403 16.4372 7.9766 9.8022 -0.3672 583.0458
36.5200 50.3210 16.6323 7.9715 9.7753 0.8000 2496.5781
36.5400 50.3002 16.8268 7.9678 9.7820 -0.1301 960.3995
36.5600 50.2807 17.0214 7.9636 9.7920 0.0338 812.0159
36.5800 50.2606 17.2162 7.9602 9.8244 0.0732 2692.4868
36.6000 50.2396 17.4116 7.9578 9.7848 0.3071 -1003.4507
36.6200 50.2172 17.6060 7.9568 9.8012 -0.5581 4490.2183
36.6400 50.1966 17.8010 7.9548 9.8268 0.1476 2674.1370
36.6600 50.1749 17.9963 7.9540 9.8444 0.0659 1499.6342
36.6800 50.1526 18.1920 7.9539 9.8288 0.3607 1126.5894
36.7000 50.1288 18.3871 7.9553 9.8182 -0.0919 -414.1039
36.7200 50.1064 18.5822 7.9558 9.8220 -0.2951 2151.3293
36.7400 50.0857 18.7776 7.9553 9.8096 0.3411 1241.1045
36.7600 50.0635 18.9725 7.9561 9.8095 0.3479 2182.7495
36.7800 50.0396 19.1673 7.9582 9.8299 0.1492 2133.4819
36.8000 50.0146 19.3624 7.9612 9.8257 0.3592 1903.9253
36.8200 49.9879 19.5571 7.9654 9.8441 -0.5405 4449.0522
36.8400 49.9628 19.7524 7.9684 9.8782 0.3318 4510.9634
36.8600 49.9359 19.9482 7.9725 9.8779 0.3714 2245.8894
36.8800 49.9071 20.1437 7.9777 9.8886 -0.1248 1391.2588
36.9000 49.8797 20.3396 7.9818 9.8721 0.2819 440.0180
36.9200 49.8505 20.5349 7.9868 9.8618 0.1909 63.9251
36.9400 49.8198 20.7298 7.9926 9.9030 -0.0138 3028.7639
36.9600 49.7895 20.9256 7.9975 9.8702 0.8000 2116.1238
36.9800 49.7574 21.1204 8.0035 9.8826 -0.0848 1251.9656
37.0000 49.7261 21.3156 8.0082 9.9255 0.0823 3349.9858
37.0200 49.6939 21.5114 8.0130 9.9084 0.2750 362.3610
37.0400 49.6599 21.7067 8.0187 9.9321 0.2799 3363.6541
37.0600 49.6238 21.9020 8.0253 9.8996 -0.2070 -1221.2063
37.0800 49.5891 22.0970 8.0303 9.9537 0.1582 4723.8955
37.1000 49.5527 22.2927 8.0357 9.9301 0.6577 2142.7922
37.1200 49.5143 22.4876 8.0421 9.9270 0.5588 3077.2192
37.1400 49.4738 22.6820 8.0492 9.8818 0.8000 1190.3286
37.1600 49.4314 22.8751 8.0573 9.8740 0.8000 3776.5637
37.1800 49.3869 23.0675 8.0661 9.9367 0.1603 5075.6724
37.2000 49.3409 23.2609 8.0751 9.9153 0.6107 1956.5565
37.2200 49.2927 23.4533 8.0849 9.8616 0.8000 480.8091
37.2400 49.2426 23.6441 8.0954 9.8668 0.6792 4095.3806
37.2600 49.1902 23.8345 8.1066 9.8926 0.2254 2729.3101
37.2800 49.1360 24.0248 8.1181 9.8860 0.4625 2172.2200
37.3000 49.0794 24.2144 8.1302 9.8838 -0.3029 1537.6617
37.3200 49.0239 24.4041 8.1405 9.8151 0.8000 -523.5537
37.3400 48.9664 24.5918 8.1513 9.8371 0.4477 4236.7368
37.3600 48.9065 24.7792 8.1627 9.7885 0.6982 455.4156
37.3800 48.8445 24.9649 8.1746 9.7773 0.7502 3352.5493
37.4000 48.7802 25.1496 8.1870 9.8027 0.1003 1825.0642
37.4200 48.7149 25.3345 8.1988 9.7912 0.8000 3592.0308
37.4400 48.6472 25.5182 8.2110 9.8327 0.3284 4935.5303
37.4600 48.5771 25.7020 8.2236 9.7795 0.6889 92.5999
37.4800 48.5049 25.8837 8.2367 9.7653 0.2357 15.6210
37.5000 48.4307 26.0644 8.2499 9.7577 0.7887 3800.1567
37.5200 48.3542 26.2440 8.2635 9.7410 0.5707 2169.1099
37.5400 48.2754 26.4221 8.2776 9.7207 0.7427 2730.7026
37.5600 48.1944 26.5989 8.2920 9.6691 0.8000 746.6807
37.5800 48.1113 26.7735 8.3067 9.6549 0.3229 800.0361
37.6000 48.0260 26.9468 8.3217 9.6763 0.0192 1486.3534
37.6200 47.9404 27.1203 8.3352 9.6779 0.0123 182.5211
37.6400 47.8544 27.2938 8.3473 9.6096 0.8000 -245.8910
37.6600 47.7666 27.4648 8.3597 9.6791 -0.2164 6586.9287
37.6800 47.6786 27.6373 8.3701 9.6825 0.1166 911.1218
37.7000 47.5889 27.8090 8.3803 9.7092 0.2367 3606.4358
37.7200 47.4966 27.9800 8.3907 9.6912 0.3605 1184.3860
37.7400 47.4021 28.1493 8.4014 9.7099 0.5365 4732.6797
37.7600 47.3052 28.3177 8.4124 9.7108 0.3258 2295.9280
37.7800 47.2059 28.4846 8.4238 9.6647 0.4577 -385.7069
37.8000 47.1048 28.6494 8.4354 9.7029 0.0512 3021.8201
37.8200 47.0024 28.8144 8.4462 9.7542 -0.0053 4063.7476
37.8400 46.8990 28.9799 8.4557 9.7274 -0.1379 -1052.3517
37.8600 46.7963 29.1454 8.4633 9.7064 0.3716 1044.5879
37.8800 46.6915 29.3090 8.4713 9.6944 0.2960 1199.8391
37.9000 46.5846 29.4709 8.4796 9.7458 0.0613 4181.1987
37.9200 46.4759 29.6328 8.4875 9.8025 0.1816 5373.0586
37.9400 46.3648 29.7944 8.4955 9.8289 -0.1285 2791.2422
37.9600 46.2536 29.9568 8.5019 9.8394 0.1273 1562.4850
37.9800 46.1406 30.1180 8.5083 9.8897 0.0576 4081.1353
38.0000 46.0257 30.2792 8.5144 9.9107 0.1071 2160.2944
38.0200 45.9091 30.4396 8.5205 9.9221 0.4233 3581.7859
38.0400 45.7904 30.5987 8.5272 9.9190 0.1395 515.1117
38.0600 45.6702 30.7566 8.5339 9.9316 -0.4727 3900.7200
38.0800 45.5505 30.9152 8.5388 9.9091 0.5949 2052.6982
38.1000 45.4291 31.0720 8.5443 9.8904 0.8000 3252.5835
38.1200 45.3061 31.2269 8.5504 9.8910 0.2607 1720.3419
38.1400 45.1813 31.3804 8.5570 9.8429 0.6947 644.8614
38.1600 45.0552 31.5316 8.5642 9.8072 0.5304 665.9538
38.1800 44.9278 31.6807 8.5721 9.8309 0.0367 1783.2462
38.2000 44.7996 31.8298 8.5793 9.7795 0.8000 868.0839
38.2200 44.6702 31.9765 8.5871 9.7827 -0.4875 3222.2290
38.2400 44.5416 32.1240 8.5932 9.7423 0.7871 1636.3665
38.2600 44.4117 32.2692 8.5998 9.7049 0.4519 93.3374
38.2800 44.2805 32.4123 8.6071 9.7004 0.0970 -79.5424
38.3000 44.1485 32.5545 8.6143 9.7015 0.1958 1106.4102
38.3200 44.0150 32.6952 8.6219 9.7285 0.0421 2022.8059
38.3400 43.8806 32.8360 8.6288 9.7188 0.4511 2112.7915
38.3600 43.7447 32.9749 8.6364 9.6830 -0.3365 -521.4190
38.3800 43.6100 33.1141 8.6422 9.6854 0.5099 3318.3691
38.4000 43.4737 33.2517 8.6486 9.7090 -0.1115 2347.8564
38.4200 43.3375 33.3902 8.6535 9.6499 -0.5040 -1226.6597
38.4400 43.2029 33.5286 8.6566 9.6779 0.2486 3668.3364
38.4600 43.0664 33.6659 8.6604 9.6212 0.5774 -633.6893
38.4800 42.9290 33.8007 8.6649 9.6361 0.8000 5426.6182
38.5000 42.7900 33.9342 8.6701 9.6300 0.2211 814.0338
38.5200 42.6497 34.0661 8.6759 9.6430 -0.2142 2290.1814
38.5400 42.5100 34.1990 8.6800 9.6659 -0.0367 1834.7900
38.5600 42.3699 34.3323 8.6833 9.6589 -0.1027 -69.3486
38.5800 42.2304 34.4660 8.6854 9.6973 0.0105 2916.8010
38.6000 42.0898 34.5997 8.6872 9.7195 0.0436 1799.5186
38.6200 41.9482 34.7329 8.6891 9.7714 0.1160 4408.8164
38.6400 41.8048 34.8657 8.6915 9.7765 -0.0156 417.7852
38.6600 41.6612 34.9984 8.6934 9.7349 -0.5076 79.3743
38.6800 41.5192 35.1317 8.6937 9.7323 0.2448 1339.1140
38.7000 41.3759 35.2634 8.6950 9.7143 0.3601 963.6432
38.7200 41.2315 35.3934 8.6973 9.7100 -0.1038 117.4807
38.7400 41.0878 35.5240 8.6985 9.7559 -0.0158 3467.5488
